,Latitude,Longitude,Depth_m
2292,42.9324690606089,-74.2784405444426,-0.91
2293,42.9324690606089,-74.2784495578156,-0.79
2294,42.9324624614042,-74.2784675845616,-0.79
2295,42.9324558621989,-74.2784765979345,-0.81
2296,42.9324492629928,-74.2784946246805,-0.71
2297,42.9324492629928,-74.2785126514264,-0.69
2298,42.932442663786,-74.2785306781724,-0.68
2299,42.9324360645785,-74.2785396915454,-0.7
2300,42.9324360645785,-74.2785577182913,-0.71
2301,42.9324294653703,-74.2785757450372,-0.61
2302,42.9324228661614,-74.2785937717832,-0.6
2303,42.9324162669517,-74.2786117985291,-0.53
2304,42.9324162669517,-74.2786208119021,-0.5
2305,42.9324096677414,-74.2786388386481,-0.48
2306,42.9324030685304,-74.278656865394,-0.47
2307,42.9324030685304,-74.278665878767,-0.43
2308,42.9323964693186,-74.2786839055129,-0.38
2309,42.9323898701062,-74.2787019322589,-0.34
2310,42.9323898701062,-74.2787109456319,-0.33
2311,42.932383270893,-74.2787289723778,-0.3
2312,42.9323700724646,-74.2787379857508,-0.3
2313,42.9323304771623,-74.2786929188859,-0.61
2314,42.9323370763812,-74.2786839055129,-0.63
2315,42.9323436755993,-74.278665878767,-0.64
2316,42.9323502748166,-74.278656865394,-0.68
2317,42.9323568740333,-74.2786388386481,-0.67
2318,42.9323634732493,-74.2786298252751,-0.61
2319,42.9323634732493,-74.2786208119021,-0.61
2320,42.9323700724646,-74.2786117985291,-0.52
2321,42.9323766716792,-74.2786027851562,-0.52
2322,42.932383270893,-74.2785847584102,-0.52
2323,42.9323898701062,-74.2785757450372,-0.54
2324,42.9323964693186,-74.2785667316643,-0.55
2325,42.9324030685304,-74.2785487049183,-0.54
2326,42.9324096677414,-74.2785396915454,-0.61
2327,42.9324162669517,-74.2785216647994,-0.69
2328,42.9324228661614,-74.2785126514264,-0.72
2329,42.9324360645785,-74.2784946246805,-0.73
2330,42.932442663786,-74.2784856113075,-0.82
2331,42.9324492629928,-74.2784765979345,-0.84
2332,42.9324492629928,-74.2784585711886,-0.87
2333,42.9324558621989,-74.2784405444426,-0.89
2334,42.9324624614042,-74.2784315310697,-0.91
2335,42.9324690606089,-74.2784135043237,-0.97
2336,42.9324690606089,-74.2783954775778,-1.05
2337,42.9324756598129,-74.2783774508318,-1.16
2338,42.9324756598129,-74.2783594240859,-1.21
2339,42.9324756598129,-74.2783504107129,-1.43
2340,42.9324822590161,-74.2783323839669,-1.6
2341,42.9324822590161,-74.278314357221,-2.01
2342,42.9324822590161,-74.278296330475,-2.45
2343,42.9324888582187,-74.2782783037291,-2.56
2344,42.9324888582187,-74.2782873171021,-2.63
2345,42.9324888582187,-74.2782783037291,-2.65
2346,42.9324888582187,-74.2782692903561,-2.68
2347,42.9324954574205,-74.2782512636102,-2.68
2348,42.9324954574205,-74.2782332368642,-2.59
2349,42.9324954574205,-74.2782152101183,-2.47
2350,42.9324954574205,-74.2781971833723,-2.57
2351,42.9324888582187,-74.2781881699994,-2.68
2352,42.9324888582187,-74.2781701432534,-2.68
2353,42.9324888582187,-74.2781521165074,-2.75
2354,42.9324822590161,-74.2781070496426,-2.78
2355,42.9324756598129,-74.2780890228966,-2.7
2356,42.9324624614042,-74.2780800095237,-2.42
2357,42.9324492629928,-74.2780800095237,-2.33
2358,42.9324360645785,-74.2780890228966,-2.31
2359,42.9324228661614,-74.2780890228966,-2.35
2360,42.9324162669517,-74.2781070496426,-2.35
2361,42.9324030685304,-74.2781160630156,-2.46
2362,42.9323964693186,-74.2781340897615,-2.5
2363,42.9323898701062,-74.2781431031345,-2.47
2364,42.9323766716792,-74.2781521165074,-2.38
2365,42.9323700724646,-74.2781701432534,-2.35
2366,42.9323634732493,-74.2781791566264,-2.55
2367,42.9323568740333,-74.2781881699994,-2.67
2368,42.9323502748166,-74.2782061967453,-2.72
2369,42.9323436755993,-74.2782152101183,-2.64
2370,42.9323370763812,-74.2782332368642,-2.63
2371,42.9323370763812,-74.2782512636102,-2.52
2372,42.9323304771623,-74.2782602769831,-2.47
2373,42.9323238779428,-74.2782783037291,-2.46
2374,42.9323172787226,-74.278296330475,-2.31
2375,42.9323172787226,-74.278314357221,-2.07
2376,42.9323106795017,-74.278323370594,-1.83
2377,42.9323106795017,-74.2783413973399,-1.74
2378,42.93230408028,-74.2783594240859,-1.62
2379,42.9322974810577,-74.2783684374588,-1.42
2380,42.9322908818346,-74.2783864642048,-1.36
2381,42.9322842826109,-74.2784044909507,-1.28
2382,42.9322842826109,-74.2784135043237,-1.19
2383,42.9322776833864,-74.2784315310697,-1.11
2384,42.9322776833864,-74.2784495578156,-1.02
2385,42.9322710841612,-74.2784675845616,-0.93
2386,42.9322710841612,-74.2784856113075,-0.79
2387,42.9322644849353,-74.2784946246805,-0.72
2388,42.9322578857088,-74.2785126514264,-0.66
2389,42.9322578857088,-74.2785306781724,-0.61
2390,42.9322512864814,-74.2785396915454,-0.57
2391,42.9322446872534,-74.2785577182913,-0.55
2392,42.9322446872534,-74.2785757450372,-0.55
2393,42.9322380880247,-74.2785847584102,-0.52
2394,42.9322380880247,-74.2786027851562,-0.5
2395,42.9322314887953,-74.2786117985291,-0.44
2396,42.9322248895652,-74.2786208119021,-0.41
2397,42.9322248895652,-74.2786298252751,-0.39
2398,42.9322182903344,-74.2786388386481,-0.39
2399,42.9322182903344,-74.278656865394,-0.35
2400,42.9322182903344,-74.278665878767,-0.33
2401,42.9322182903344,-74.27867489214,-0.31
2402,42.9322182903344,-74.2786839055129,-0.29
2403,42.9322248895652,-74.2786929188859,-0.32
2404,42.9322248895652,-74.2787019322589,-0.34
2405,42.9322314887953,-74.2787109456319,-0.37
2406,42.9322380880247,-74.2787199590048,-0.37
2407,42.9322446872534,-74.2787199590048,-0.78
2408,42.9322512864814,-74.2787199590048,-0.43
2409,42.9322578857088,-74.2787199590048,-0.6
2410,42.9322644849353,-74.2787199590048,-0.5
2411,42.9322644849353,-74.2787289723778,-0.41
2412,42.9322578857088,-74.2787379857508,-0.39
2413,42.9322512864814,-74.2787469991238,-0.73
2414,42.9322578857088,-74.2787469991238,-0.66
2415,42.9322644849353,-74.2787560124967,-0.57
2416,42.9322710841612,-74.2787379857508,-0.45
2417,42.9322776833864,-74.2787289723778,-0.45
2418,42.9322776833864,-74.2787199590048,-0.46
2419,42.9322776833864,-74.2787109456319,-0.58
2420,42.9322776833864,-74.2787019322589,-0.62
2421,42.9322776833864,-74.2787109456319,-0.6
2422,42.9322776833864,-74.2787019322589,-0.61
2423,42.9322776833864,-74.2787109456319,-0.62
2424,42.9322776833864,-74.2787199590048,-0.59
2425,42.9322842826109,-74.2787289723778,-0.5
2426,42.9322908818346,-74.2787289723778,-0.47
2427,42.9322908818346,-74.2787379857508,-0.42
2428,42.9322974810577,-74.2787469991238,-0.41
2429,42.93230408028,-74.2787469991238,-0.42
2430,42.9323106795017,-74.2787469991238,-0.43
2431,42.9323502748166,-74.2787199590048,-0.67
2432,42.9323502748166,-74.2787109456319,-0.65
2433,42.9323502748166,-74.2787019322589,-0.65
2434,42.9323502748166,-74.2786929188859,-0.71
2435,42.9323568740333,-74.2786929188859,-0.73
2436,42.9323502748166,-74.27867489214,-0.76
2437,42.9323502748166,-74.278665878767,-0.76
2438,42.9323436755993,-74.278656865394,-0.77
2439,42.9323436755993,-74.278647852021,-0.9
2440,42.9323370763812,-74.2786388386481,-0.44
2441,42.9323370763812,-74.2786298252751,-0.46
2442,42.9323370763812,-74.2786208119021,-0.47
2443,42.9323304771623,-74.2786208119021,-0.49
2444,42.9323238779428,-74.2786117985291,-0.5
2445,42.9323238779428,-74.2786027851562,-0.53
2446,42.9323172787226,-74.2785937717832,-0.56
2447,42.9323106795017,-74.2785847584102,-0.58
2448,42.93230408028,-74.2785757450372,-0.58
2449,42.93230408028,-74.2785667316643,-0.56
2450,42.9323106795017,-74.2785667316643,-0.57
2451,42.93230408028,-74.2785667316643,-0.57
2452,42.93230408028,-74.2785577182913,-0.57
2453,42.9323172787226,-74.2785487049183,-0.54
2454,42.9323238779428,-74.2785396915454,-0.56
2455,42.9323304771623,-74.2785396915454,-0.63
2456,42.9323370763812,-74.2785487049183,-0.62
2457,42.9323436755993,-74.2785487049183,-0.63
2458,42.9323436755993,-74.2785577182913,-0.64
2459,42.9323502748166,-74.2785577182913,-0.64
2460,42.9323568740333,-74.2785667316643,-0.59
2461,42.9323700724646,-74.2785757450372,-0.59
2462,42.9323766716792,-74.2785847584102,-0.59
2463,42.932383270893,-74.2785937717832,-0.59
2464,42.9323898701062,-74.2786027851562,-0.58
2465,42.9323964693186,-74.2786117985291,-0.55
2466,42.9324030685304,-74.2786208119021,-0.51
2467,42.9324096677414,-74.2786388386481,-0.48
2468,42.9324096677414,-74.278647852021,-0.48
2469,42.9324162669517,-74.278656865394,-0.46
2470,42.9324228661614,-74.278665878767,-0.45
2471,42.9324228661614,-74.27867489214,-0.44
2472,42.9324294653703,-74.27867489214,-0.44
2473,42.9324228661614,-74.27867489214,-0.44
2474,42.9324228661614,-74.2786839055129,-0.44
2475,42.9324228661614,-74.2786929188859,-0.4
2476,42.9324162669517,-74.2787019322589,-0.38
2477,42.9324096677414,-74.2787199590048,-0.36
2478,42.9324096677414,-74.2787289723778,-0.32
2479,42.9324030685304,-74.2787469991238,-0.32
2480,42.932383270893,-74.2787920659886,-0.93
2481,42.9324756598129,-74.2786929188859,-0.39
2482,42.9324756598129,-74.2786839055129,-0.42
2483,42.9324756598129,-74.278665878767,-0.44
2484,42.9324690606089,-74.278647852021,-0.47
2485,42.9324690606089,-74.2786388386481,-0.46
2486,42.9324624614042,-74.2786208119021,-0.51
2487,42.9324558621989,-74.2786117985291,-0.53
2488,42.9324492629928,-74.2785937717832,-0.55
2489,42.932442663786,-74.2785847584102,-0.57
2490,42.932442663786,-74.2785757450372,-0.61
2491,42.9324360645785,-74.2785577182913,-0.64
2492,42.9324294653703,-74.2785487049183,-0.68
2493,42.9324294653703,-74.2785306781724,-0.72
2494,42.9324228661614,-74.2785216647994,-0.74
2495,42.9324162669517,-74.2785126514264,-0.74
2496,42.9324162669517,-74.2784946246805,-0.74
2497,42.9324096677414,-74.2784856113075,-0.85
2498,42.9324096677414,-74.2784675845616,-0.92
2499,42.9324030685304,-74.2784495578156,-0.97
2500,42.9323964693186,-74.2784405444426,-1.03
2501,42.9323964693186,-74.2784225176967,-1.06
2502,42.9323898701062,-74.2784135043237,-1.14
2503,42.9323898701062,-74.2783954775778,-1.19
2504,42.932383270893,-74.2783864642048,-1.23
2505,42.932383270893,-74.2783684374588,-1.34
2506,42.9323766716792,-74.2783594240859,-1.43
2507,42.9323766716792,-74.2783413973399,-1.53
2508,42.9323766716792,-74.2783323839669,-1.8
2509,42.9323766716792,-74.278314357221,-2.09
2510,42.9323700724646,-74.278305343848,-2.27
2511,42.9323700724646,-74.2782873171021,-2.39
2512,42.9323700724646,-74.2782783037291,-2.43
2513,42.9323634732493,-74.2782602769831,-2.51
2514,42.9323502748166,-74.2782512636102,-2.49
2515,42.9323436755993,-74.2782422502372,-2.51
2516,42.9323304771623,-74.2782422502372,-2.59
2517,42.9323172787226,-74.2782512636102,-2.55
2518,42.9323106795017,-74.2782602769831,-2.46
2519,42.9322974810577,-74.2782783037291,-2.33
2520,42.9322974810577,-74.2782873171021,-2.22
2521,42.9322974810577,-74.278305343848,-2.06
2522,42.9322974810577,-74.278323370594,-1.89
2523,42.93230408028,-74.2783413973399,-1.78
2524,42.93230408028,-74.2783504107129,-1.59
2525,42.9323106795017,-74.2783684374588,-1.48
2526,42.9323106795017,-74.2783864642048,-1.39
2527,42.9323172787226,-74.2783954775778,-1.29
2528,42.9323172787226,-74.2784135043237,-1.24
2529,42.9323238779428,-74.2784315310697,-1.2
2530,42.9323238779428,-74.2784405444426,-1.02
2531,42.9323304771623,-74.2784585711886,-0.96
2532,42.9323304771623,-74.2784675845616,-0.94
2533,42.9323370763812,-74.2784856113075,-0.86
2534,42.9323436755993,-74.2785036380535,-0.75
2535,42.9323436755993,-74.2785126514264,-0.73
2536,42.9323502748166,-74.2785306781724,-0.68
2537,42.9323502748166,-74.2785396915454,-0.63
2538,42.9323502748166,-74.2785577182913,-0.63
2539,42.9323568740333,-74.2785667316643,-0.61
2540,42.9323568740333,-74.2785847584102,-0.59
2541,42.9323568740333,-74.2785937717832,-0.55
2542,42.9323568740333,-74.2786117985291,-0.54
2543,42.9323568740333,-74.2786208119021,-0.51
2544,42.9323568740333,-74.2786388386481,-0.47
2545,42.9323568740333,-74.278647852021,-0.44
2546,42.9323634732493,-74.278665878767,-0.42
2547,42.9323634732493,-74.27867489214,-0.37
2548,42.9323766716792,-74.2786929188859,-0.35
2549,42.932383270893,-74.2786929188859,-0.34
2550,42.9323964693186,-74.2787019322589,-0.31
2551,42.9324096677414,-74.2786929188859,-0.32
2552,42.9324228661614,-74.2786929188859,-0.33
2553,42.9324360645785,-74.2786929188859,-0.35
2554,42.932442663786,-74.2786839055129,-0.36
2555,42.9324558621989,-74.2786839055129,-0.38
2556,42.9324624614042,-74.2786839055129,-0.42
2557,42.9324756598129,-74.2786839055129,-0.44
2558,42.9324888582187,-74.27867489214,-0.43
2559,42.9324954574205,-74.27867489214,-0.46
2560,42.932508655822,-74.278665878767,-0.51
2561,42.9325152550218,-74.278656865394,-0.53
2562,42.9325218542208,-74.278647852021,-0.55
2563,42.9325350526167,-74.2786388386481,-0.57
2564,42.9325416518136,-74.2786298252751,-0.63
2565,42.9325482510098,-74.2786298252751,-0.62
2566,42.9325614494,-74.2786208119021,-0.62
2567,42.9325680485941,-74.2786208119021,-0.65
2568,42.9325812469801,-74.2786208119021,-0.67
2569,42.932587846172,-74.2786298252751,-0.72
2570,42.9326010445538,-74.2786298252751,-0.71
2571,42.9326142429327,-74.2786298252751,-0.66
2572,42.9326208421211,-74.2786298252751,-0.63
2573,42.9326340404958,-74.2786298252751,-0.68
2574,42.9326472388677,-74.2786388386481,-0.69
2575,42.9326538380526,-74.2786388386481,-0.7
2576,42.9326670364202,-74.278647852021,-0.67
2577,42.9326802347849,-74.278647852021,-0.63
2578,42.9326868339663,-74.278647852021,-0.64
2579,42.9327000323268,-74.278656865394,-0.6
2580,42.932706631506,-74.278656865394,-0.65
2581,42.9327198298624,-74.278665878767,-0.73
2582,42.9327264290394,-74.278665878767,-0.75
2583,42.9327396273915,-74.278665878767,-0.73
2584,42.9327528257408,-74.27867489214,-0.74
2585,42.9327660240872,-74.27867489214,-0.75
2586,42.9327726232593,-74.27867489214,-0.76
2587,42.9327858216015,-74.27867489214,-0.75
2588,42.9327990199408,-74.27867489214,-0.74
2589,42.9328056191094,-74.27867489214,-0.7
2590,42.9328188174445,-74.27867489214,-0.71
2591,42.932825416611,-74.27867489214,-0.73
2592,42.9328386149418,-74.27867489214,-0.73
2593,42.9328518132698,-74.278665878767,-0.74
2594,42.9328584124328,-74.278665878767,-0.73
2595,42.9328716107566,-74.278665878767,-0.72
2596,42.9328848090775,-74.278665878767,-0.74
2597,42.9328914082369,-74.278665878767,-0.75
2598,42.9329046065536,-74.27867489214,-0.75
2599,42.9329112057109,-74.27867489214,-0.74
2600,42.9329244040234,-74.2786839055129,-0.73
2601,42.9329376023331,-74.2786839055129,-0.73
2602,42.9329442014868,-74.2786839055129,-0.78
2603,42.9329573997922,-74.2786839055129,-0.77
2604,42.9329639989438,-74.2786929188859,-0.77
2605,42.932977197245,-74.2786929188859,-0.77
2606,42.9329903955433,-74.2786929188859,-0.73
2607,42.9330035938388,-74.2786839055129,-0.75
2608,42.9330101929855,-74.27867489214,-0.78
2609,42.9330233912767,-74.278665878767,-0.79
2610,42.9330299904213,-74.278647852021,-0.7
2611,42.9330299904213,-74.2786388386481,-0.7
2612,42.9330365895651,-74.2786208119021,-0.75
2613,42.9330431887083,-74.2786117985291,-0.76
2614,42.9330497878507,-74.2785937717832,-0.69
2615,42.9330563869925,-74.2785847584102,-0.72
2616,42.9330563869925,-74.2785757450372,-0.68
2617,42.9330629861335,-74.2785577182913,-0.6
2618,42.9330695852738,-74.2785487049183,-0.51
2619,42.9330827835524,-74.2785396915454,-0.47
2620,42.9330893826906,-74.2785396915454,-0.45
2621,42.933095981828,-74.2785396915454,-0.45
2622,42.9331091801009,-74.2785396915454,-0.47
2623,42.9331157792363,-74.2785487049183,-0.47
2624,42.933122378371,-74.2785577182913,-0.44
2625,42.9331289775049,-74.2785667316643,-0.46
2626,42.9331355766382,-74.2785757450372,-0.5
2627,42.9331421757707,-74.2785937717832,-0.48
2628,42.9331421757707,-74.2786027851562,-0.48
2629,42.9331421757707,-74.2786208119021,-0.52
2630,42.9331421757707,-74.2786388386481,-0.57
2631,42.9331421757707,-74.278656865394,-0.58
2632,42.9331487749025,-74.278665878767,-0.56
2633,42.9331487749025,-74.2786839055129,-0.59
2634,42.9331553740337,-74.2786929188859,-0.73
2635,42.9331553740337,-74.2787109456319,-0.84
2636,42.9331619731641,-74.2787289723778,-0.85
2637,42.9331685722938,-74.2787379857508,-0.8
2638,42.9331751714228,-74.2787560124967,-0.64
2639,42.9331751714228,-74.2787650258697,-0.69
2640,42.9331817705511,-74.2787830526157,-0.79
2641,42.9331949688056,-74.2787920659886,-0.79
2642,42.9332015679318,-74.2788100927346,-0.74
2643,42.9332081670573,-74.2788191061075,-0.68
2644,42.933214766182,-74.2788281194805,-0.63
2645,42.9332279644294,-74.2788461462265,-0.7
2646,42.9332345635521,-74.2788551595994,-0.74
2647,42.933241162674,-74.2788641729724,-0.69
2648,42.9332477617952,-74.2788731863454,-0.55
2649,42.9332543609158,-74.2788912130913,-0.55
2650,42.9332609600356,-74.2789002264643,-0.64
2651,42.9332675591547,-74.2789092398373,-0.64
2652,42.9332807573908,-74.2789182532103,-0.59
2653,42.9332873565078,-74.2789272665833,-0.5
2654,42.9333005547396,-74.2789362799562,-0.49
2655,42.9333137529686,-74.2789362799562,-0.47
2656,42.9333269511949,-74.2789272665833,-0.52
2657,42.9333335503069,-74.2789182532103,-0.56
2658,42.9333467485288,-74.2789002264643,-0.58
2659,42.9333467485288,-74.2788821997184,-0.73
2660,42.9333467485288,-74.2788641729724,-0.77
2661,42.9333401494182,-74.2788461462265,-0.8
2662,42.9333335503069,-74.2788371328535,-0.82
2663,42.9333203520821,-74.2788281194805,-0.82
2664,42.9333137529686,-74.2788100927346,-0.86
2665,42.9333071538545,-74.2788010793616,-0.87
2666,42.9332939556241,-74.2787920659886,-0.92
2667,42.9332873565078,-74.2787920659886,-0.94
2668,42.9332807573908,-74.2787830526157,-0.89
2669,42.9332675591547,-74.2787830526157,-0.89
2670,42.9332609600356,-74.2787740392427,-0.92
2671,42.9332477617952,-74.2787740392427,-0.93
2672,42.9332345635521,-74.2787740392427,-0.92
2673,42.9332279644294,-74.2787740392427,-0.85
2674,42.933214766182,-74.2787740392427,-0.81
2675,42.9332081670573,-74.2787740392427,-0.77
2676,42.9331949688056,-74.2787740392427,-0.72
2677,42.9331883696787,-74.2787740392427,-0.75
2678,42.9331751714228,-74.2787740392427,-0.73
2679,42.9331685722938,-74.2787740392427,-0.66
2680,42.9331553740337,-74.2787830526157,-0.61
2681,42.9331487749025,-74.2787740392427,-0.68
2682,42.9331355766382,-74.2787740392427,-0.7
2683,42.9331289775049,-74.2787740392427,-0.72
2684,42.9331157792363,-74.2787740392427,-0.68
2685,42.9331091801009,-74.2787740392427,-0.61
2686,42.933095981828,-74.2787740392427,-0.61
2687,42.9330893826906,-74.2787740392427,-0.61
2688,42.9330761844135,-74.2787740392427,-0.62
2689,42.9330695852738,-74.2787740392427,-0.65
2690,42.9330563869925,-74.2787830526157,-0.64
2691,42.9330497878507,-74.2787830526157,-0.6
2692,42.9330365895651,-74.2787830526157,-0.54
2693,42.9330299904213,-74.2787830526157,-0.56
2694,42.9330167921315,-74.2787830526157,-0.57
2695,42.9330101929855,-74.2787830526157,-0.59
2696,42.9329969946914,-74.2787920659886,-0.52
2697,42.9329903955433,-74.2787920659886,-0.47
2698,42.932977197245,-74.2787920659886,-0.47
2699,42.9329705980947,-74.2787920659886,-0.48
2700,42.9329573997922,-74.2787920659886,-0.45
2701,42.9329508006398,-74.2787920659886,-0.45
2702,42.9329442014868,-74.2787920659886,-0.44
2703,42.9329310031786,-74.2787830526157,-0.41
2704,42.9329178048675,-74.2787830526157,-0.41
2705,42.9329112057109,-74.2787830526157,-0.48
2706,42.9328980073957,-74.2787830526157,-0.5
2707,42.9328914082369,-74.2787740392427,-0.47
2708,42.9328782099174,-74.2787740392427,-0.47
2709,42.9328716107566,-74.2787740392427,-0.46
2710,42.932865011595,-74.2787650258697,-0.45
2711,42.9328518132698,-74.2787650258697,-0.45
2712,42.9328386149418,-74.2787650258697,-0.45
2713,42.9328320157768,-74.2787650258697,-0.48
2714,42.9328188174445,-74.2787650258697,-0.49
2715,42.9328122182773,-74.2787650258697,-0.49
2716,42.9327990199408,-74.2787650258697,-0.46
2717,42.9327924207715,-74.2787560124967,-0.43
2718,42.9327792224307,-74.2787560124967,-0.45
2719,42.9327726232593,-74.2787560124967,-0.49
2720,42.9327594249143,-74.2787560124967,-0.5
2721,42.9327528257408,-74.2787469991238,-0.52
2722,42.9327396273915,-74.2787469991238,-0.51
2723,42.9327264290394,-74.2787469991238,-0.48
2724,42.9327198298624,-74.2787379857508,-0.46
2725,42.932706631506,-74.2787289723778,-0.45
2726,42.9327000323268,-74.2787289723778,-0.46
2727,42.9326868339663,-74.2787289723778,-0.48
2728,42.9326802347849,-74.2787289723778,-0.5
2729,42.9326670364202,-74.2787289723778,-0.51
2730,42.9326538380526,-74.2787289723778,-0.49
2731,42.9326472388677,-74.2787289723778,-0.48
2732,42.9326340404958,-74.2787289723778,-0.49
2733,42.9326274413088,-74.2787289723778,-0.49
2734,42.9326142429327,-74.2787289723778,-0.53
2735,42.9326010445538,-74.2787289723778,-0.53
2736,42.9325944453633,-74.2787289723778,-0.52
2737,42.9325812469801,-74.2787289723778,-0.53
2738,42.9325746477874,-74.2787199590048,-0.51
2739,42.9325614494,-74.2787199590048,-0.45
2740,42.9325548502052,-74.2787199590048,-0.44
2741,42.9325416518136,-74.2787109456319,-0.45
2742,42.9325350526167,-74.2787109456319,-0.45
2743,42.9325218542208,-74.2787109456319,-0.44
2744,42.932508655822,-74.2787019322589,-0.44
2745,42.9325020566216,-74.2787019322589,-0.42
2746,42.9324888582187,-74.2787019322589,-0.42
2747,42.9324822590161,-74.2786929188859,-0.4
2748,42.9324690606089,-74.2786929188859,-0.38
2749,42.9324624614042,-74.2786929188859,-0.35
2750,42.9324492629928,-74.2786929188859,-0.35
2751,42.932442663786,-74.2786929188859,-0.33
2752,42.9324294653703,-74.2786929188859,-0.33
2753,42.9324228661614,-74.2786929188859,-0.32
2754,42.9324096677414,-74.2786929188859,-0.32
2755,42.9324030685304,-74.2786929188859,-0.31
2756,42.9323898701062,-74.2786929188859,-0.31
2757,42.932383270893,-74.2786839055129,-0.31
2758,42.9323700724646,-74.2786839055129,-0.32
2759,42.9323634732493,-74.2786839055129,-0.31
2760,42.9323568740333,-74.27867489214,-0.31
2761,42.9323502748166,-74.278665878767,-0.31
2762,42.9323436755993,-74.278656865394,-0.33
2763,42.9323436755993,-74.278647852021,-0.36
2764,42.9323436755993,-74.2786298252751,-0.42
2765,42.9323436755993,-74.2786208119021,-0.45
2766,42.9323502748166,-74.2786027851562,-0.46
2767,42.9323568740333,-74.2785937717832,-0.46
2768,42.9323634732493,-74.2785847584102,-0.5
2769,42.9323766716792,-74.2785757450372,-0.55
2770,42.932383270893,-74.2785667316643,-0.58
2771,42.9323898701062,-74.2785577182913,-0.57
2772,42.9324030685304,-74.2785487049183,-0.56
2773,42.9324096677414,-74.2785396915454,-0.57
2774,42.9324162669517,-74.2785306781724,-0.63
2775,42.9324228661614,-74.2785216647994,-0.66
2776,42.9324294653703,-74.2785126514264,-0.69
2777,42.9324360645785,-74.2785036380535,-0.73
2778,42.9324492629928,-74.2784946246805,-0.73
2779,42.9324558621989,-74.2784856113075,-0.75
2780,42.9324624614042,-74.2784765979345,-0.76
2781,42.9324756598129,-74.2784765979345,-0.76
2782,42.9324822590161,-74.2784675845616,-0.7
2783,42.9324954574205,-74.2784585711886,-0.68
2784,42.9325020566216,-74.2784495578156,-0.68
2785,42.932508655822,-74.2784315310697,-0.7
2786,42.9325152550218,-74.2784225176967,-0.71
2787,42.9325284534191,-74.2784135043237,-0.73
2788,42.9325350526167,-74.2784044909507,-0.85
2789,42.9325416518136,-74.2783954775778,-0.94
2790,42.9325482510098,-74.2783864642048,-1.07
2791,42.9325548502052,-74.2783684374588,-1.16
2792,42.9325614494,-74.2783594240859,-1.21
2793,42.9325746477874,-74.2783504107129,-1.45
2794,42.9325812469801,-74.2783413973399,-1.87
2795,42.932587846172,-74.2783323839669,-2.0
2796,42.9326010445538,-74.2783323839669,-2.14
2797,42.9326076437436,-74.278323370594,-2.09
2798,42.9326208421211,-74.278323370594,-2.14
2799,42.9326274413088,-74.278314357221,-2.33
2800,42.9326406396821,-74.278314357221,-2.39
2801,42.9326538380526,-74.278314357221,-2.38
2802,42.9326604372367,-74.278314357221,-2.46
2803,42.9326736356029,-74.278314357221,-2.41
2804,42.9326802347849,-74.278323370594,-2.29
2805,42.9326934331469,-74.278323370594,-2.35
2806,42.9327000323268,-74.2783323839669,-2.24
2807,42.932706631506,-74.2783323839669,-2.19
2808,42.9327000323268,-74.2783323839669,-2.19
2809,42.9327132306846,-74.2783323839669,-2.15
2810,42.9327264290394,-74.2783323839669,-2.08
2811,42.9327396273915,-74.2783323839669,-2.11
2812,42.9327462265665,-74.2783323839669,-1.97
2813,42.9327594249143,-74.2783323839669,-1.93
2814,42.9327726232593,-74.2783323839669,-1.94
2815,42.9327858216015,-74.2783323839669,-2.23
2816,42.9327924207715,-74.2783323839669,-2.24
2817,42.9328056191094,-74.278323370594,-2.18
2818,42.9328188174445,-74.278314357221,-1.98
2819,42.932825416611,-74.278314357221,-1.85
2820,42.9328386149418,-74.278305343848,-1.89
2821,42.9328452141062,-74.278305343848,-1.88
2822,42.9328584124328,-74.278305343848,-1.86
2823,42.9328716107566,-74.278305343848,-1.87
2824,42.9328782099174,-74.278305343848,-1.82
2825,42.9328914082369,-74.278305343848,-1.88
2826,42.9329046065536,-74.278314357221,-1.84
2827,42.9329112057109,-74.278314357221,-1.86
2828,42.9329244040234,-74.278323370594,-1.7
2829,42.9329310031786,-74.278323370594,-1.73
2830,42.9329376023331,-74.2783323839669,-1.5
2831,42.9329442014868,-74.2783413973399,-1.42
2832,42.9329508006398,-74.2783594240859,-1.36
2833,42.9329573997922,-74.2783684374588,-1.3
2834,42.9329573997922,-74.2783864642048,-1.11
2835,42.9329573997922,-74.2783954775778,-1.07
2836,42.9329573997922,-74.2784135043237,-0.99
2837,42.9329573997922,-74.2784225176967,-0.89
2838,42.9329573997922,-74.2784405444426,-0.79
2839,42.9329573997922,-74.2784585711886,-0.75
2840,42.9329639989438,-74.2784675845616,-0.66
2841,42.9329639989438,-74.2784856113075,-0.62
2842,42.9329639989438,-74.2785036380535,-0.54
2843,42.9329639989438,-74.2785126514264,-0.56
2844,42.9329639989438,-74.2785306781724,-0.58
2845,42.9329573997922,-74.2785487049183,-0.63
2846,42.9329573997922,-74.2785577182913,-0.67
2847,42.9329508006398,-74.2785757450372,-0.7
2848,42.9329442014868,-74.2785847584102,-0.63
2849,42.9329376023331,-74.2786027851562,-0.63
2850,42.9329376023331,-74.2786208119021,-0.68
2851,42.9329310031786,-74.2786298252751,-0.73
2852,42.9329244040234,-74.2786388386481,-0.83
2853,42.9329178048675,-74.278647852021,-0.86
2854,42.9329112057109,-74.278656865394,-0.89
2855,42.9328980073957,-74.278656865394,-0.89
