,Latitude,Longitude,Depth_m,x,y,z,Time
2023,42.6699633,-84.64527062,-0.9,5.465,-1.0,195.518,2003-01-08T15:03:18
2024,42.66997656,-84.6452616,-0.77,16.818,2.198,195.409,2003-01-08T15:03:19
2025,42.66998318,-84.64524358,-0.81,39.885,14.401,194.465,2003-01-08T15:03:20
2026,42.66998981,-84.64523456,-0.88,51.278,24.865,192.817,2003-01-08T15:03:22
2027,42.67000306,-84.64522555,-0.88,51.348,27.768,191.697,2003-01-08T15:03:22
2028,42.67000969,-84.64521654,-0.79,56.97,29.848,193.659,2003-01-08T15:03:23
2029,42.67001632,-84.64520752,-0.82,44.24,21.442,194.961,2003-01-08T15:03:24
2030,42.67002957,-84.64519851,-0.83,32.583,14.391,192.897,2003-01-08T15:03:25
2031,42.67004946,-84.6451895,-0.83,43.927,19.938,192.306,2003-01-08T15:03:27
2032,42.67006271,-84.6451895,-0.84,54.456,28.017,194.654,2003-01-08T15:03:28
2033,42.67007596,-84.6451895,-0.88,55.749,28.668,196.193,2003-01-08T15:03:29
2034,42.67008259,-84.64519851,-0.9,51.84,29.134,195.531,2003-01-08T15:03:30
2035,42.67008922,-84.64520752,-0.88,35.072,21.828,194.716,2003-01-08T15:03:31
2036,42.67009585,-84.64521654,-0.8,23.554,12.537,193.527,2003-01-08T15:03:33
2037,42.67008922,-84.64522555,-0.8,42.823,25.846,194.789,2003-01-08T15:03:33
2038,42.67007596,-84.64522555,-0.69,46.644,26.18,199.741,2003-01-08T15:03:36
2039,42.67006271,-84.64522555,-0.71,48.077,23.575,200.012,2003-01-08T15:03:38
2040,42.67004946,-84.64522555,-0.69,54.239,25.562,196.883,2003-01-08T15:03:41
2041,42.67002957,-84.64522555,-0.87,60.557,30.414,196.795,2003-01-08T15:03:42
2042,42.67001632,-84.64522555,-0.98,66.373,35.791,196.576,2003-01-08T15:03:45
2043,42.67000306,-84.64522555,-1.01,48.169,21.883,192.774,2003-01-08T15:03:46
2044,42.66998981,-84.64522555,-0.95,31.353,9.889,191.717,2003-01-08T15:03:47
2045,42.66997656,-84.64522555,-0.92,27.142,6.437,192.404,2003-01-08T15:03:49
2046,42.66995667,-84.64522555,-0.84,35.937,14.85,191.298,2003-01-08T15:03:50
2047,42.66994342,-84.64521654,-0.8,47.838,23.978,192.373,2003-01-08T15:03:51
2048,42.66993016,-84.64521654,-0.7,60.842,32.575,194.898,2003-01-08T15:03:54
2049,42.66991691,-84.64521654,-0.7,68.625,39.306,194.869,2003-01-08T15:03:54
2050,42.66989703,-84.64521654,-0.76,62.98,36.296,191.97,2003-01-08T15:03:57
2051,42.66987715,-84.64521654,-0.81,46.672,21.821,190.391,2003-01-08T15:03:58
2052,42.66987052,-84.64522555,-0.84,32.177,7.615,191.113,2003-01-08T15:04:00
2053,42.66985726,-84.64523456,-0.86,23.248,3.204,190.926,2003-01-08T15:04:01
2054,42.66984401,-84.64524358,-0.86,18.337,1.374,192.437,2003-01-08T15:04:02
2055,42.66983076,-84.64525259,-0.87,17.695,0.708,195.687,2003-01-08T15:04:04
2056,42.66982413,-84.6452616,-0.88,33.985,13.257,195.787,2003-01-08T15:04:05
2057,42.6698175,-84.64527062,-0.86,59.954,34.204,193.546,2003-01-08T15:04:07
2058,42.66981087,-84.64528864,-0.87,65.594,38.945,191.982,2003-01-08T15:04:09
2059,42.66979762,-84.64529766,-0.89,63.547,36.072,192.638,2003-01-08T15:04:10
2060,42.66979099,-84.64530667,-0.87,67.029,38.904,192.59,2003-01-08T15:04:11
2061,42.66978436,-84.64531568,-0.84,70.18,42.347,191.321,2003-01-08T15:04:12
2062,42.66977774,-84.6453247,-0.86,66.88,37.971,192.571,2003-01-08T15:04:13
2063,42.66976448,-84.64533371,-0.87,64.793,35.819,194.821,2003-01-08T15:04:15
2064,42.66975123,-84.64534272,-0.9,68.072,41.442,194.72,2003-01-08T15:04:17
2065,42.66975786,-84.64533371,-0.88,61.644,35.418,192.994,2003-01-08T15:04:20
2066,42.66975123,-84.64535174,-0.94,57.3,28.67,194.177,2003-01-08T15:04:23
2067,42.6697446,-84.64537878,-1.03,60.171,26.558,194.947,2003-01-08T15:04:25
2068,42.66973797,-84.64539681,-1.2,57.821,22.647,188.457,2003-01-08T15:04:26
2069,42.66973135,-84.64541483,-1.28,33.396,-1.0,168.8,2003-01-08T15:04:27
2070,42.66972472,-84.64542385,-1.29,5.714,-1.0,145.379,2003-01-08T15:04:28
2071,42.66971809,-84.64544187,-1.36,5.336,26.539,150.293,2003-01-08T15:04:29
2072,42.66971146,-84.64549595,-0.86,33.503,30.42,181.515,2003-01-08T15:04:34
2073,42.66971146,-84.64551398,-0.86,52.499,33.596,196.196,2003-01-08T15:04:34
2074,42.66971809,-84.64553201,-1.02,50.237,29.692,193.166,2003-01-08T15:04:35
2075,42.66972472,-84.64555905,-1.3,52.181,24.086,190.999,2003-01-08T15:04:37
2076,42.66973135,-84.64557707,-1.6,50.843,21.905,187.741,2003-01-08T15:04:39
2077,42.66973797,-84.6455951,-1.7,47.746,21.241,185.482,2003-01-08T15:04:40
2078,42.6697446,-84.64560411,-1.77,47.535,23.635,186.402,2003-01-08T15:04:41
2079,42.66975123,-84.64562214,-1.8,50.213,31.342,188.194,2003-01-08T15:04:43
2080,42.66975786,-84.64563115,-1.78,53.48,36.687,188.796,2003-01-08T15:04:44
2081,42.66976448,-84.64564017,-1.73,57.166,39.963,189.557,2003-01-08T15:04:46
2082,42.66977774,-84.64564017,-1.69,61.595,41.684,192.367,2003-01-08T15:04:48
2083,42.66979099,-84.64564017,-1.62,62.432,40.316,191.493,2003-01-08T15:04:49
2084,42.66981087,-84.64564918,-1.63,64.97,45.023,188.068,2003-01-08T15:04:51
2085,42.66982413,-84.64564918,-1.55,65.72,48.514,189.325,2003-01-08T15:04:53
2086,42.66984401,-84.64565819,-1.37,70.435,50.783,193.438,2003-01-08T15:04:55
2087,42.66985726,-84.64565819,-1.35,72.556,48.471,193.101,2003-01-08T15:04:56
2088,42.66987052,-84.64566721,-1.34,62.795,38.198,187.067,2003-01-08T15:05:00
2089,42.66988377,-84.64567622,-1.37,55.764,31.407,184.867,2003-01-08T15:05:02
2090,42.6698904,-84.64568523,-1.37,57.12,29.214,189.172,2003-01-08T15:05:03
2091,42.66990366,-84.64568523,-1.37,58.526,25.339,190.695,2003-01-08T15:05:05
2092,42.66991691,-84.64569425,-1.42,46.271,17.732,185.684,2003-01-08T15:05:06
2093,42.66993016,-84.64569425,-1.46,19.445,7.43,177.191,2003-01-08T15:05:08
2094,42.66994342,-84.64568523,-1.39,32.567,22.964,183.562,2003-01-08T15:05:10
2095,42.66995667,-84.64568523,-0.89,53.036,34.605,190.362,2003-01-08T15:05:13
2096,42.66996993,-84.64567622,-1.34,45.774,23.528,187.66,2003-01-08T15:05:16
2097,42.66998318,-84.64566721,-1.79,51.629,27.477,190.371,2003-01-08T15:05:18
2098,42.66999644,-84.64565819,-1.89,52.331,31.005,190.078,2003-01-08T15:05:20
2099,42.67000969,-84.64565819,-1.93,52.001,30.878,190.595,2003-01-08T15:05:22
2100,42.67001632,-84.64564918,-1.92,59.811,36.374,194.135,2003-01-08T15:05:23
2101,42.67002295,-84.64564017,-1.88,63.963,39.632,196.378,2003-01-08T15:05:26
2102,42.67002957,-84.64562214,-1.99,61.179,36.507,197.32,2003-01-08T15:05:27
2103,42.6700362,-84.64561313,-2.05,62.462,35.57,198.799,2003-01-08T15:05:29
2104,42.67004283,-84.6455951,-2.08,66.009,42.502,198.892,2003-01-08T15:05:31
2105,42.67004283,-84.64557707,-2.03,65.239,42.502,197.194,2003-01-08T15:05:33
2106,42.67004283,-84.64555905,-2.06,60.822,40.757,195.343,2003-01-08T15:05:35
2107,42.67004946,-84.64555003,-1.8,56.011,37.784,191.12,2003-01-08T15:05:37
2108,42.67004946,-84.64553201,-1.64,52.55,33.499,185.791,2003-01-08T15:05:39
2109,42.67004946,-84.64551398,-1.52,49.02,30.652,182.818,2003-01-08T15:05:41
2110,42.67004946,-84.64549595,-1.45,45.533,28.328,184.223,2003-01-08T15:05:43
2111,42.67004946,-84.64547793,-1.4,44.751,28.709,184.596,2003-01-08T15:05:45
2112,42.67004946,-84.6454599,-1.32,44.538,31.258,179.634,2003-01-08T15:05:47
2113,42.67004946,-84.64544187,-1.26,41.58,31.379,177.356,2003-01-08T15:05:49
2114,42.67004946,-84.64542385,-1.06,45.101,34.423,182.106,2003-01-08T15:05:52
2115,42.67004946,-84.64540582,-0.98,50.485,36.422,187.995,2003-01-08T15:05:53
2116,42.67004946,-84.64538779,-0.78,50.055,34.984,192.56,2003-01-08T15:05:56
2117,42.67004946,-84.64536977,-0.71,50.344,34.52,197.537,2003-01-08T15:05:57
2118,42.67004283,-84.64536075,-0.7,53.443,37.454,198.789,2003-01-08T15:05:58
2119,42.67004283,-84.64534272,-0.61,54.601,41.612,199.416,2003-01-08T15:06:01
2120,42.6700362,-84.64533371,-0.57,53.601,39.164,201.312,2003-01-08T15:06:03
2121,42.6700362,-84.64531568,-0.5,41.205,24.711,201.339,2003-01-08T15:06:04
2122,42.67002957,-84.64530667,-0.52,28.738,12.686,201.71,2003-01-08T15:06:06
2123,42.67001632,-84.64529766,-0.44,40.668,20.015,201.512,2003-01-08T15:06:08
2124,42.67000969,-84.64528864,-0.54,46.008,20.891,199.759,2003-01-08T15:06:11
2125,42.67000306,-84.64527963,-0.64,46.196,19.77,198.437,2003-01-08T15:06:11
2126,42.66998981,-84.64527963,-0.7,55.874,29.815,196.113,2003-01-08T15:06:13
2127,42.66997656,-84.64527963,-0.71,64.574,36.831,194.885,2003-01-08T15:06:14
2128,42.66996993,-84.64528864,-0.72,68.113,38.429,195.625,2003-01-08T15:06:17
2129,42.66995667,-84.64529766,-0.78,62.46,32.213,194.705,2003-01-08T15:06:19
2130,42.66994342,-84.64530667,-1.04,58.246,28.737,193.093,2003-01-08T15:06:22
2131,42.66993016,-84.64531568,-1.02,55.961,28.016,194.202,2003-01-08T15:06:26
2132,42.66992354,-84.6453247,-0.99,60.199,30.372,194.329,2003-01-08T15:06:28
2133,42.66991028,-84.64533371,-0.98,64.232,35.909,193.607,2003-01-08T15:06:29
2134,42.66990366,-84.64534272,-1.03,52.456,29.753,193.149,2003-01-08T15:06:32
2135,42.66989703,-84.64535174,-1.02,36.809,19.456,184.817,2003-01-08T15:06:32
2136,42.6698904,-84.64536075,-0.91,19.137,8.713,174.615,2003-01-08T15:06:33
2137,42.66988377,-84.64537878,-1.01,7.869,1.558,174.412,2003-01-08T15:06:35
2138,42.66987052,-84.64540582,-0.4,25.546,12.573,194.082,2003-01-08T15:06:39
2139,42.66985726,-84.64541483,-0.41,46.065,27.13,210.232,2003-01-08T15:06:40
2140,42.66985064,-84.64542385,-0.48,47.206,27.843,209.363,2003-01-08T15:06:43
2141,42.66984401,-84.64543286,-0.47,49.428,29.999,208.737,2003-01-08T15:06:44
2142,42.66983076,-84.64544187,-0.44,51.951,34.41,206.448,2003-01-08T15:06:45
2143,42.66982413,-84.64545089,-0.42,48.408,28.405,204.06,2003-01-08T15:06:46
2144,42.6698175,-84.64546891,-0.45,46.778,25.077,203.613,2003-01-08T15:06:48
2145,42.66981087,-84.64547793,-0.49,45.015,27.191,201.994,2003-01-08T15:06:49
2146,42.6698175,-84.64549595,-0.61,44.188,27.7,200.279,2003-01-08T15:06:50
2147,42.66982413,-84.64550497,-0.78,47.011,25.996,196.293,2003-01-08T15:06:52
2148,42.66983076,-84.64551398,-0.87,48.103,22.69,192.594,2003-01-08T15:06:53
2149,42.66984401,-84.64552299,-0.96,52.843,26.591,191.915,2003-01-08T15:06:53
2150,42.66985726,-84.64552299,-1.02,55.429,31.039,192.564,2003-01-08T15:06:54
2151,42.66987052,-84.64551398,-1.06,52.046,32.407,192.5,2003-01-08T15:06:55
2152,42.66988377,-84.64550497,-1.06,53.204,37.576,190.624,2003-01-08T15:06:56
2153,42.66989703,-84.64550497,-1.01,50.314,34.635,190.985,2003-01-08T15:06:57
2154,42.66991028,-84.64550497,-0.98,48.506,31.281,193.771,2003-01-08T15:06:58
2155,42.66991691,-84.64549595,-0.96,53.306,34.681,192.4,2003-01-08T15:06:59
2156,42.66992354,-84.64547793,-0.95,52.186,32.771,190.9,2003-01-08T15:07:00
2157,42.66993016,-84.6454599,-0.9,47.125,31.065,191.122,2003-01-08T15:07:01
2158,42.66993679,-84.64543286,-0.77,38.937,25.082,182.427,2003-01-08T15:07:03
2159,42.66993016,-84.64541483,-0.71,31.599,17.125,180.519,2003-01-08T15:07:05
2160,42.66991691,-84.64538779,-0.68,15.909,7.858,188.743,2003-01-08T15:07:07
2161,42.66990366,-84.64538779,-0.64,8.451,3.106,197.808,2003-01-08T15:07:08
2162,42.6698904,-84.64538779,-0.53,22.749,10.619,202.907,2003-01-08T15:07:09
2163,42.66987715,-84.64538779,-0.48,32.153,16.229,204.528,2003-01-08T15:07:09
2164,42.66987052,-84.64539681,-0.47,33.131,17.184,206.312,2003-01-08T15:07:11
2165,42.66986389,-84.64540582,-0.43,35.426,20.532,203.057,2003-01-08T15:07:11
2166,42.66985726,-84.64542385,-0.43,41.88,24.152,199.204,2003-01-08T15:07:12
2167,42.66986389,-84.64544187,-0.44,44.578,23.901,198.102,2003-01-08T15:07:13
2168,42.66987715,-84.64546891,-0.53,49.288,28.887,199.928,2003-01-08T15:07:16
2169,42.66988377,-84.64547793,-0.64,61.155,36.486,201.004,2003-01-08T15:07:16
2170,42.6698904,-84.64548694,-0.74,59.128,31.982,198.159,2003-01-08T15:07:18
2171,42.66989703,-84.64549595,-0.84,53.152,27.46,196.149,2003-01-08T15:07:18
2172,42.66990366,-84.64550497,-0.92,59.374,29.142,192.301,2003-01-08T15:07:19
2173,42.66991028,-84.64551398,-0.95,66.388,28.514,190.825,2003-01-08T15:07:20
2174,42.66991691,-84.64552299,-1.05,64.039,28.448,191.919,2003-01-08T15:07:22
2175,42.66992354,-84.64554102,-1.11,55.257,24.929,191.419,2003-01-08T15:07:22
2176,42.66993016,-84.64555003,-1.22,51.169,21.483,190.857,2003-01-08T15:07:23
2177,42.66993679,-84.64555905,-1.35,54.965,-1.0,188.036,2003-01-08T15:07:25
2178,42.66994342,-84.64556806,-1.41,55.444,24.046,184.566,2003-01-08T15:07:25
2179,42.66995005,-84.64557707,-1.5,51.917,24.355,182.118,2003-01-08T15:07:26
2180,42.66995005,-84.6455951,-1.61,54.754,25.807,184.477,2003-01-08T15:07:27
2181,42.66995667,-84.64560411,-1.87,59.89,32.506,191.728,2003-01-08T15:07:28
2182,42.6699633,-84.64561313,-1.9,61.244,38.496,195.599,2003-01-08T15:07:29
2183,42.6699633,-84.64563115,-1.95,61.017,39.952,196.986,2003-01-08T15:07:30
2184,42.66996993,-84.64564017,-1.9,62.156,40.192,197.279,2003-01-08T15:07:31
2185,42.66997656,-84.64566721,-1.91,59.487,37.968,194.629,2003-01-08T15:07:34
2186,42.66998318,-84.64569425,-1.87,52.648,32.135,193.204,2003-01-08T15:07:35
2187,42.66998981,-84.64572129,-1.71,31.576,16.314,178.442,2003-01-08T15:07:37
2188,42.66999644,-84.6457303,-1.65,19.735,8.16,165.693,2003-01-08T15:07:39
2189,42.67000306,-84.64572129,-1.28,32.723,17.041,176.995,2003-01-08T15:07:42
2190,42.66998981,-84.6457303,-1.4,23.903,12.637,179.019,2003-01-08T15:07:49
2191,42.66997656,-84.64573931,-0.58,20.033,9.747,189.877,2003-01-08T15:07:53
2192,42.66996993,-84.64574833,-0.45,35.753,15.505,215.08,2003-01-08T15:08:13
2193,42.6699633,-84.64573931,-0.43,42.486,17.365,222.055,2003-01-08T15:08:14
2194,42.66995005,-84.64573931,-0.43,37.266,15.055,219.492,2003-01-08T15:08:17
2195,42.66993679,-84.64573931,-0.45,30.462,11.698,215.003,2003-01-08T15:08:20
2196,42.66992354,-84.64573931,-0.45,37.525,19.932,207.941,2003-01-08T15:08:21
2197,42.66991028,-84.64573931,-0.47,42.348,24.539,207.484,2003-01-08T15:08:23
2198,42.66989703,-84.64574833,-0.45,42.427,24.047,208.911,2003-01-08T15:08:24
2199,42.66988377,-84.64574833,-0.46,39.247,22.967,202.224,2003-01-08T15:08:28
2200,42.66989703,-84.64574833,-0.45,37.259,21.545,200.996,2003-01-08T15:08:33
2201,42.66990366,-84.64575734,-0.45,40.622,25.088,203.464,2003-01-08T15:08:37
2202,42.66991691,-84.64575734,-0.54,40.867,26.542,205.399,2003-01-08T15:08:39
2203,42.66992354,-84.64576635,-0.48,47.471,29.85,207.218,2003-01-08T15:08:43
2204,42.66993679,-84.64576635,-0.45,52.364,32.814,207.36,2003-01-08T15:08:46
2205,42.66994342,-84.64575734,-0.46,47.658,29.091,208.762,2003-01-08T15:08:49
2206,42.66995667,-84.64576635,-0.46,46.397,28.043,209.152,2003-01-08T15:08:50
2207,42.66996993,-84.64576635,-0.45,43.643,26.252,206.804,2003-01-08T15:08:53
2208,42.66998318,-84.64576635,-0.45,43.026,24.934,208.334,2003-01-08T15:08:55
2209,42.66999644,-84.64576635,-0.45,43.918,26.398,210.369,2003-01-08T15:08:59
2210,42.67000306,-84.64575734,-0.45,42.613,27.122,207.307,2003-01-08T15:09:15
2211,42.6700295738427,-84.6456672063389,-2.06,54.835,34.231,190.364,2003-01-08T15:32:08
2212,42.6700295738427,-84.6456852330848,-2.05,57.53,-1.0,192.016,2003-01-08T15:32:08
2213,42.6700229465866,-84.6457032598308,-2.04,59.003,-1.0,193.03,2003-01-08T15:32:09
2214,42.6700229465866,-84.6457212865767,-2.05,58.49,44.18,190.696,2003-01-08T15:32:10
2215,42.6700163193297,-84.6457393133227,-2.02,57.664,44.379,188.43,2003-01-08T15:32:13
2216,42.6700096920722,-84.6457483266957,-2.02,57.62,44.878,187.912,2003-01-08T15:32:16
2217,42.6700163193297,-84.6457393133227,-2.02,58.085,44.972,189.411,2003-01-08T15:32:18
2218,42.6700096920722,-84.6457302999497,-1.98,57.935,44.675,189.847,2003-01-08T15:32:22
2219,42.6700163193297,-84.6457212865767,-1.96,59.033,44.033,190.043,2003-01-08T15:32:26
2220,42.6700295738427,-84.6457122732037,-1.86,61.671,43.996,189.65,2003-01-08T15:32:31
2221,42.6700362010981,-84.6457032598308,-1.9,61.273,44.349,187.858,2003-01-08T15:32:34
2222,42.6700428283529,-84.6456942464578,-1.91,58.48,45.416,188.875,2003-01-08T15:32:43
2223,42.6700560828602,-84.6456942464578,-1.91,59.192,45.782,188.756,2003-01-08T15:32:45
2224,42.6700627101128,-84.6456852330848,-1.89,62.728,44.862,188.288,2003-01-08T15:32:47
2225,42.6700693373647,-84.6456762197118,-1.9,63.735,45.394,188.397,2003-01-08T15:32:51
2226,42.6700759646159,-84.6456672063389,-1.91,63.236,47.136,187.375,2003-01-08T15:32:55
2227,42.6700825918664,-84.6456581929659,-1.91,63.181,48.193,187.411,2003-01-08T15:33:02
2228,42.6700892191162,-84.6456491795929,-1.89,63.416,47.923,188.155,2003-01-08T15:33:08
2229,42.6700958463652,-84.6456401662199,-1.88,61.994,46.13,187.879,2003-01-08T15:33:16
2230,42.6701024736136,-84.645631152847,-1.88,60.192,45.519,187.714,2003-01-08T15:33:21
2231,42.6701157281082,-84.645622139474,-1.89,59.81,46.047,188.345,2003-01-08T15:33:26
2232,42.6701223553545,-84.645613126101,-1.86,59.1,44.311,188.911,2003-01-08T15:33:30
2233,42.6701289826,-84.6456041127281,-1.88,63.092,47.771,190.211,2003-01-08T15:33:40
2234,42.6701356098449,-84.6455950993551,-1.83,66.938,51.827,190.617,2003-01-08T15:33:44
2235,42.670142237089,-84.6455860859821,-1.85,67.048,49.291,190.742,2003-01-08T15:33:52
2236,42.6701488643324,-84.6455770726091,-1.78,68.045,48.475,191.534,2003-01-08T15:34:02
2237,42.6701488643324,-84.6455590458632,-1.76,68.065,48.969,191.329,2003-01-08T15:34:11
2238,42.6701621188172,-84.6455590458632,-1.8,67.01,49.014,191.086,2003-01-08T15:34:22
2239,42.6701621188172,-84.6455410191172,-1.78,66.336,45.893,193.168,2003-01-08T15:34:29
2240,42.6701554915752,-84.6455229923713,-1.86,64.546,41.581,196.061,2003-01-08T15:34:38
2241,42.670142237089,-84.6455139789983,-1.94,66.961,42.653,198.002,2003-01-08T15:34:41
2242,42.6701356098449,-84.6455049656253,-2.0,66.541,40.439,198.069,2003-01-08T15:34:44
2243,42.6701289826,-84.6454959522524,-2.08,60.124,36.574,196.294,2003-01-08T15:34:46
2244,42.6701223553545,-84.6454869388794,-2.08,58.884,43.36,196.109,2003-01-08T15:34:47
2245,42.6701157281082,-84.6454779255064,-1.92,56.01,37.701,193.85,2003-01-08T15:34:49
2246,42.6701024736136,-84.6454689121334,-1.59,48.799,29.566,187.239,2003-01-08T15:34:51
2247,42.6700892191162,-84.6454598987605,-1.51,43.855,25.73,185.934,2003-01-08T15:34:53
2248,42.6700759646159,-84.6454598987605,-1.46,44.026,25.409,188.077,2003-01-08T15:34:55
2249,42.6700627101128,-84.6454598987605,-1.35,45.246,25.507,189.048,2003-01-08T15:34:58
2250,42.6700560828602,-84.6454508853875,-1.32,47.852,25.663,189.483,2003-01-08T15:34:59
2251,42.6700428283529,-84.6454508853875,-1.28,49.064,26.761,187.722,2003-01-08T15:35:01
2252,42.6700362010981,-84.6454418720145,-1.27,48.646,-1.0,187.904,2003-01-08T15:35:02
2253,42.6700229465866,-84.6454418720145,-1.2,50.722,27.46,189.489,2003-01-08T15:35:04
2254,42.6700163193297,-84.6454328586415,-1.16,50.429,28.814,189.715,2003-01-08T15:35:06
2255,42.6700030648139,-84.6454328586415,-1.04,48.43,31.67,190.36,2003-01-08T15:35:08
2256,42.6699964375549,-84.6454238452686,-0.96,46.212,29.997,192.734,2003-01-08T15:35:09
2257,42.6699831830349,-84.6454148318956,-0.85,45.693,26.376,195.058,2003-01-08T15:35:12
2258,42.669969928512,-84.6454058185226,-0.8,48.091,29.028,195.74,2003-01-08T15:35:13
2259,42.6699633012495,-84.6453968051496,-0.73,48.029,28.878,197.049,2003-01-08T15:35:15
2260,42.6699500467223,-84.6453877917767,-0.66,45.039,25.156,199.449,2003-01-08T15:35:17
2261,42.6699434194577,-84.6453787784037,-0.61,38.769,22.267,198.906,2003-01-08T15:35:19
2262,42.6699367921924,-84.6453697650307,-0.55,27.784,12.928,198.576,2003-01-08T15:35:20
2263,42.6699367921924,-84.6453517382848,-0.52,15.624,3.315,203.099,2003-01-08T15:35:22
2264,42.6699301649264,-84.6453427249118,-0.44,6.198,0.556,202.838,2003-01-08T15:35:23
2265,42.6699301649264,-84.6453246981659,-0.51,3.556,0.249,201.056,2003-01-08T15:35:25
2266,42.6699235376596,-84.6453156847929,-0.55,8.643,1.68,201.198,2003-01-08T15:35:26
2267,42.6699235376596,-84.6452976580469,-0.66,16.839,3.898,199.328,2003-01-08T15:35:30
2268,42.6699301649264,-84.645288644674,-0.81,29.908,10.101,198.46,2003-01-08T15:35:32
2269,42.6699367921924,-84.645279631301,-0.97,52.932,23.767,198.063,2003-01-08T15:35:37
2270,42.6699367921924,-84.645261604555,-0.94,67.503,32.668,198.723,2003-01-08T15:35:40
2271,42.6699434194577,-84.6452525911821,-0.94,63.698,32.029,196.697,2003-01-08T15:35:42
2272,42.6699500467223,-84.6452435778091,-1.02,53.45,27.566,194.077,2003-01-08T15:35:45
2273,42.6699566739863,-84.6452345644361,-0.95,48.891,22.228,195.435,2003-01-08T15:35:50
2274,42.6699566739863,-84.6452165376901,-0.87,48.356,19.38,197.279,2003-01-08T15:35:52
2275,42.6699633012495,-84.6452075243172,-0.79,37.691,12.84,196.244,2003-01-08T15:35:53
2276,42.6699765557738,-84.6451985109442,-0.79,22.194,5.132,194.022,2003-01-08T15:35:55
2277,42.6699831830349,-84.6451894975712,-0.75,23.886,6.083,195.164,2003-01-08T15:35:56
2278,42.6699964375549,-84.6451985109442,-0.83,40.66,15.287,196.302,2003-01-08T15:35:58
2279,42.6700030648139,-84.6452075243172,-0.95,50.436,23.693,195.241,2003-01-08T15:35:59
2280,42.6700030648139,-84.6452255510631,-1.04,46.354,22.66,197.21,2003-01-08T15:36:02
2281,42.6699964375549,-84.6452345644361,-1.04,44.789,21.007,197.178,2003-01-08T15:36:04
2282,42.6699831830349,-84.6452345644361,-0.68,59.59,31.299,196.666,2003-01-08T15:36:10
2283,42.6699765557738,-84.6452435778091,-0.7,64.56,34.592,197.495,2003-01-08T15:36:12
2284,42.6699633012495,-84.6452435778091,-1.01,60.756,31.298,196.002,2003-01-08T15:36:19
2285,42.6699566739863,-84.6452525911821,-0.88,62.707,32.683,196.021,2003-01-08T15:36:22
2286,42.6699434194577,-84.6452525911821,-1.05,56.848,27.374,195.184,2003-01-08T15:36:27
2287,42.6699301649264,-84.6452435778091,-0.83,51.142,24.379,193.942,2003-01-08T15:36:33
2288,42.6699235376596,-84.6452525911821,-0.98,48.951,19.652,196.023,2003-01-08T15:36:36
2289,42.6699169103922,-84.6452435778091,-0.9,44.372,14.119,195.578,2003-01-08T15:36:39
2290,42.6699036558551,-84.6452435778091,-0.95,42.792,15.961,194.178,2003-01-08T15:36:45
2291,42.6698837740443,-84.6452435778091,-0.75,48.411,19.862,195.365,2003-01-08T15:36:47
2292,42.6698638922271,-84.6452435778091,-0.84,53.963,25.247,195.42,2003-01-08T15:36:49
